"";"paid_output.1";"paid_output.2";"paid_output.3";"paid_output.4";"paid_output.5";"paid_output.6";"paid_output.7";"paid_output.8";"paid_output.9";"case_reserves_output.1";"case_reserves_output.2";"case_reserves_output.3";"case_reserves_output.4";"case_reserves_output.5";"case_reserves_output.6";"case_reserves_output.7";"case_reserves_output.8";"case_reserves_output.9"
"1447";0,00404498816101026;9,86582478295185e-05;0,000197316495659037;-99;-99;-99;-99;-99;-99;0,00808997632202052;0,00552486187845304;0;-99;-99;-99;-99;-99;-99
"1448";9,86582478295185e-05;0,000197316495659037;-99;-99;-99;-99;-99;-99;-99;0,00552486187845304;0;-99;-99;-99;-99;-99;-99;-99
"1449";0,000197316495659037;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1450";0,168919417977694;0,0962404904350395;0,0796218332225423;0,0519979319004358;0,0203855528473299;0,00384075633355492;0,00022158209616663;7,38606987222099e-05;-99;0,220621907083241;0,166038850727528;0,0998596646724278;0,0398109166112711;0,00457936332077701;0,00177265676933304;0,00110791048083315;0,00036930349361105;-99
"1451";0,0962404904350395;0,0796218332225423;0,0519979319004358;0,0203855528473299;0,00384075633355492;0,00022158209616663;7,38606987222099e-05;-99;-99;0,166038850727528;0,0998596646724278;0,0398109166112711;0,00457936332077701;0,00177265676933304;0,00110791048083315;0,00036930349361105;-99;-99
"1452";0,0796218332225423;0,0519979319004358;0,0203855528473299;0,00384075633355492;0,00022158209616663;7,38606987222099e-05;-99;-99;-99;0,0998596646724278;0,0398109166112711;0,00457936332077701;0,00177265676933304;0,00110791048083315;0,00036930349361105;-99;-99;-99
"1453";0,0519979319004358;0,0203855528473299;0,00384075633355492;0,00022158209616663;7,38606987222099e-05;-99;-99;-99;-99;0,0398109166112711;0,00457936332077701;0,00177265676933304;0,00110791048083315;0,00036930349361105;-99;-99;-99;-99
"1454";0,0203855528473299;0,00384075633355492;0,00022158209616663;7,38606987222099e-05;-99;-99;-99;-99;-99;0,00457936332077701;0,00177265676933304;0,00110791048083315;0,00036930349361105;-99;-99;-99;-99;-99
"1455";0,00384075633355492;0,00022158209616663;7,38606987222099e-05;-99;-99;-99;-99;-99;-99;0,00177265676933304;0,00110791048083315;0,00036930349361105;-99;-99;-99;-99;-99;-99
"1456";0,00022158209616663;7,38606987222099e-05;-99;-99;-99;-99;-99;-99;-99;0,00110791048083315;0,00036930349361105;-99;-99;-99;-99;-99;-99;-99
"1457";7,38606987222099e-05;-99;-99;-99;-99;-99;-99;-99;-99;0,00036930349361105;-99;-99;-99;-99;-99;-99;-99;-99
"1458";0,141915336571825;0,0694656488549618;0,06294240111034;0,0448299791811242;0,0479528105482304;0,031089521165857;0,00111034004163775;-99;-99;0,204302567661346;0,234212352532963;0,192019430950729;0,130811936155448;0,052324774462179;-0,00492713393476752;-0,00534351145038168;-99;-99
"1459";0,0694656488549618;0,06294240111034;0,0448299791811242;0,0479528105482304;0,031089521165857;0,00111034004163775;-99;-99;-99;0,234212352532963;0,192019430950729;0,130811936155448;0,052324774462179;-0,00492713393476752;-0,00534351145038168;-99;-99;-99
"1460";0,06294240111034;0,0448299791811242;0,0479528105482304;0,031089521165857;0,00111034004163775;-99;-99;-99;-99;0,192019430950729;0,130811936155448;0,052324774462179;-0,00492713393476752;-0,00534351145038168;-99;-99;-99;-99
"1461";0,0448299791811242;0,0479528105482304;0,031089521165857;0,00111034004163775;-99;-99;-99;-99;-99;0,130811936155448;0,052324774462179;-0,00492713393476752;-0,00534351145038168;-99;-99;-99;-99;-99
"1462";0,0479528105482304;0,031089521165857;0,00111034004163775;-99;-99;-99;-99;-99;-99;0,052324774462179;-0,00492713393476752;-0,00534351145038168;-99;-99;-99;-99;-99;-99
"1463";0,031089521165857;0,00111034004163775;-99;-99;-99;-99;-99;-99;-99;-0,00492713393476752;-0,00534351145038168;-99;-99;-99;-99;-99;-99;-99
"1464";0,00111034004163775;-99;-99;-99;-99;-99;-99;-99;-99;-0,00534351145038168;-99;-99;-99;-99;-99;-99;-99;-99
"1465";0,161124152321335;0,128586332811685;0,0734872196139802;0,0442749087115284;0,0160406885758998;0,00573813249869588;-99;-99;-99;0,340766823161189;0,15669014084507;0,0747913406364111;0,0337767344809598;0,0311684924360981;0,00599895670318206;-99;-99;-99
"1466";0,128586332811685;0,0734872196139802;0,0442749087115284;0,0160406885758998;0,00573813249869588;-99;-99;-99;-99;0,15669014084507;0,0747913406364111;0,0337767344809598;0,0311684924360981;0,00599895670318206;-99;-99;-99;-99
"1467";0,0734872196139802;0,0442749087115284;0,0160406885758998;0,00573813249869588;-99;-99;-99;-99;-99;0,0747913406364111;0,0337767344809598;0,0311684924360981;0,00599895670318206;-99;-99;-99;-99;-99
"1468";0,0442749087115284;0,0160406885758998;0,00573813249869588;-99;-99;-99;-99;-99;-99;0,0337767344809598;0,0311684924360981;0,00599895670318206;-99;-99;-99;-99;-99;-99
"1469";0,0160406885758998;0,00573813249869588;-99;-99;-99;-99;-99;-99;-99;0,0311684924360981;0,00599895670318206;-99;-99;-99;-99;-99;-99;-99
"1470";0,00573813249869588;-99;-99;-99;-99;-99;-99;-99;-99;0,00599895670318206;-99;-99;-99;-99;-99;-99;-99;-99
"1471";0,138562858633281;0,109350547730829;0,079942618675013;0,0595983307250913;0,00841158059467919;-99;-99;-99;-99;0,230177360459051;0,186163275952008;0,0924621804903495;0,020735524256651;0,00169535732916015;-99;-99;-99;-99
"1472";0,109350547730829;0,079942618675013;0,0595983307250913;0,00841158059467919;-99;-99;-99;-99;-99;0,186163275952008;0,0924621804903495;0,020735524256651;0,00169535732916015;-99;-99;-99;-99;-99
"1473";0,079942618675013;0,0595983307250913;0,00841158059467919;-99;-99;-99;-99;-99;-99;0,0924621804903495;0,020735524256651;0,00169535732916015;-99;-99;-99;-99;-99;-99
"1474";0,0595983307250913;0,00841158059467919;-99;-99;-99;-99;-99;-99;-99;0,020735524256651;0,00169535732916015;-99;-99;-99;-99;-99;-99;-99
"1475";0,00841158059467919;-99;-99;-99;-99;-99;-99;-99;-99;0,00169535732916015;-99;-99;-99;-99;-99;-99;-99;-99
"1476";0,218589222854048;0,199769834822637;0,116504197129705;0,0569997292174384;-99;-99;-99;-99;-99;0,364473327917682;0,217979962090441;0,104589764419171;0,039466558353642;-99;-99;-99;-99;-99
"1477";0,199769834822637;0,116504197129705;0,0569997292174384;-99;-99;-99;-99;-99;-99;0,217979962090441;0,104589764419171;0,039466558353642;-99;-99;-99;-99;-99;-99
"1478";0,116504197129705;0,0569997292174384;-99;-99;-99;-99;-99;-99;-99;0,104589764419171;0,039466558353642;-99;-99;-99;-99;-99;-99;-99
"1479";0,0569997292174384;-99;-99;-99;-99;-99;-99;-99;-99;0,039466558353642;-99;-99;-99;-99;-99;-99;-99;-99
"1480";0,142431814556861;0,101281301504599;0,0523153809346589;-99;-99;-99;-99;-99;-99;0,231219097240683;0,158381625817428;0,118400765590941;-99;-99;-99;-99;-99;-99
"1481";0,101281301504599;0,0523153809346589;-99;-99;-99;-99;-99;-99;-99;0,158381625817428;0,118400765590941;-99;-99;-99;-99;-99;-99;-99
"1482";0,0523153809346589;-99;-99;-99;-99;-99;-99;-99;-99;0,118400765590941;-99;-99;-99;-99;-99;-99;-99;-99
"1483";0,164305079543711;0,0773441096731291;-99;-99;-99;-99;-99;-99;-99;0,195457568162054;0,11253772571487;-99;-99;-99;-99;-99;-99;-99
"1484";0,0773441096731291;-99;-99;-99;-99;-99;-99;-99;-99;0,11253772571487;-99;-99;-99;-99;-99;-99;-99;-99
"1485";0,132727092029418;-99;-99;-99;-99;-99;-99;-99;-99;0,18833233949513;-99;-99;-99;-99;-99;-99;-99;-99
"1486";0,263157894736842;0,00584795321637427;0;0;0;0;0;0;0;0,0292397660818713;0,00584795321637427;0;0;0,00584795321637427;0,00584795321637427;0;0;0
"1487";0,00584795321637427;0;0;0;0;0;0;0;-99;0,00584795321637427;0;0;0,00584795321637427;0,00584795321637427;0;0;0;-99
"1488";0;0;0;0;0;0;0;-99;-99;0;0;0,00584795321637427;0,00584795321637427;0;0;0;-99;-99
"1489";0;0;0;0;0;0;-99;-99;-99;0;0,00584795321637427;0,00584795321637427;0;0;0;-99;-99;-99
"1490";0;0;0;0;0;-99;-99;-99;-99;0,00584795321637427;0,00584795321637427;0;0;0;-99;-99;-99;-99
"1491";0;0;0;0;-99;-99;-99;-99;-99;0,00584795321637427;0;0;0;-99;-99;-99;-99;-99
"1492";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"1493";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"1494";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1495";0,0490196078431373;0,0245098039215686;0;0,00490196078431373;0;0,00490196078431373;0,00980392156862745;0,0490196078431373;-99;0,107843137254902;0,127450980392157;0,220588235294118;0,220588235294118;0,225490196078431;0,0980392156862745;0,235294117647059;0,235294117647059;-99
"1496";0,0245098039215686;0;0,00490196078431373;0;0,00490196078431373;0,00980392156862745;0,0490196078431373;-99;-99;0,127450980392157;0,220588235294118;0,220588235294118;0,225490196078431;0,0980392156862745;0,235294117647059;0,235294117647059;-99;-99
"1497";0;0,00490196078431373;0;0,00490196078431373;0,00980392156862745;0,0490196078431373;-99;-99;-99;0,220588235294118;0,220588235294118;0,225490196078431;0,0980392156862745;0,235294117647059;0,235294117647059;-99;-99;-99
"1498";0,00490196078431373;0;0,00490196078431373;0,00980392156862745;0,0490196078431373;-99;-99;-99;-99;0,220588235294118;0,225490196078431;0,0980392156862745;0,235294117647059;0,235294117647059;-99;-99;-99;-99
"1499";0;0,00490196078431373;0,00980392156862745;0,0490196078431373;-99;-99;-99;-99;-99;0,225490196078431;0,0980392156862745;0,235294117647059;0,235294117647059;-99;-99;-99;-99;-99
"1500";0,00490196078431373;0,00980392156862745;0,0490196078431373;-99;-99;-99;-99;-99;-99;0,0980392156862745;0,235294117647059;0,235294117647059;-99;-99;-99;-99;-99;-99
"1501";0,00980392156862745;0,0490196078431373;-99;-99;-99;-99;-99;-99;-99;0,235294117647059;0,235294117647059;-99;-99;-99;-99;-99;-99;-99
"1502";0,0490196078431373;-99;-99;-99;-99;-99;-99;-99;-99;0,235294117647059;-99;-99;-99;-99;-99;-99;-99;-99
"1503";0,0187793427230047;0;0;0;0;0;0;-99;-99;0,145539906103286;0;0;0;0;0;0;-99;-99
"1504";0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0;0;-99;-99;-99
"1505";0;0;0;0;0;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"1506";0;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"1507";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"1508";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"1509";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1510";0,0956521739130435;0;0;0;0;0;-99;-99;-99;0,0217391304347826;0;0;0;0;0;-99;-99;-99
"1511";0;0;0;0;0;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"1512";0;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"1513";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"1514";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"1515";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1516";0,271317829457364;-0,00775193798449612;0;0;0;-99;-99;-99;-99;0,0503875968992248;-0,00387596899224806;0;0;0;-99;-99;-99;-99
"1517";-0,00775193798449612;0;0;0;-99;-99;-99;-99;-99;-0,00387596899224806;0;0;0;-99;-99;-99;-99;-99
"1518";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"1519";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"1520";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1521";0,0330882352941176;0,0294117647058824;0;0,0110294117647059;-99;-99;-99;-99;-99;0,110294117647059;0,0477941176470588;0,0330882352941176;0,0220588235294118;-99;-99;-99;-99;-99
"1522";0,0294117647058824;0;0,0110294117647059;-99;-99;-99;-99;-99;-99;0,0477941176470588;0,0330882352941176;0,0220588235294118;-99;-99;-99;-99;-99;-99
"1523";0;0,0110294117647059;-99;-99;-99;-99;-99;-99;-99;0,0330882352941176;0,0220588235294118;-99;-99;-99;-99;-99;-99;-99
"1524";0,0110294117647059;-99;-99;-99;-99;-99;-99;-99;-99;0,0220588235294118;-99;-99;-99;-99;-99;-99;-99;-99
"1525";0,0337837837837838;0,0945945945945946;0,199324324324324;-99;-99;-99;-99;-99;-99;0,300675675675676;0,236486486486486;0,0337837837837838;-99;-99;-99;-99;-99;-99
"1526";0,0945945945945946;0,199324324324324;-99;-99;-99;-99;-99;-99;-99;0,236486486486486;0,0337837837837838;-99;-99;-99;-99;-99;-99;-99
"1527";0,199324324324324;-99;-99;-99;-99;-99;-99;-99;-99;0,0337837837837838;-99;-99;-99;-99;-99;-99;-99;-99
"1528";0,03886925795053;-0,0141342756183746;-99;-99;-99;-99;-99;-99;-99;0,03886925795053;0,0247349823321555;-99;-99;-99;-99;-99;-99;-99
"1529";-0,0141342756183746;-99;-99;-99;-99;-99;-99;-99;-99;0,0247349823321555;-99;-99;-99;-99;-99;-99;-99;-99
"1530";0,0955882352941176;-99;-99;-99;-99;-99;-99;-99;-99;0,0294117647058824;-99;-99;-99;-99;-99;-99;-99;-99
"1531";0,158039215686275;0,144901960784314;0,162745098039216;0,0562745098039216;0,0764705882352941;0,0272549019607843;0,00215686274509804;0;0;0,504117647058824;0,303529411764706;0,179803921568627;0,0896078431372549;0,0131372549019608;0,00666666666666667;0,00392156862745098;0,00411764705882353;0,00490196078431373
"1532";0,144901960784314;0,162745098039216;0,0562745098039216;0,0764705882352941;0,0272549019607843;0,00215686274509804;0;0;-99;0,303529411764706;0,179803921568627;0,0896078431372549;0,0131372549019608;0,00666666666666667;0,00392156862745098;0,00411764705882353;0,00490196078431373;-99
"1533";0,162745098039216;0,0562745098039216;0,0764705882352941;0,0272549019607843;0,00215686274509804;0;0;-99;-99;0,179803921568627;0,0896078431372549;0,0131372549019608;0,00666666666666667;0,00392156862745098;0,00411764705882353;0,00490196078431373;-99;-99
"1534";0,0562745098039216;0,0764705882352941;0,0272549019607843;0,00215686274509804;0;0;-99;-99;-99;0,0896078431372549;0,0131372549019608;0,00666666666666667;0,00392156862745098;0,00411764705882353;0,00490196078431373;-99;-99;-99
"1535";0,0764705882352941;0,0272549019607843;0,00215686274509804;0;0;-99;-99;-99;-99;0,0131372549019608;0,00666666666666667;0,00392156862745098;0,00411764705882353;0,00490196078431373;-99;-99;-99;-99
"1536";0,0272549019607843;0,00215686274509804;0;0;-99;-99;-99;-99;-99;0,00666666666666667;0,00392156862745098;0,00411764705882353;0,00490196078431373;-99;-99;-99;-99;-99
"1537";0,00215686274509804;0;0;-99;-99;-99;-99;-99;-99;0,00392156862745098;0,00411764705882353;0,00490196078431373;-99;-99;-99;-99;-99;-99
"1538";0;0;-99;-99;-99;-99;-99;-99;-99;0,00411764705882353;0,00490196078431373;-99;-99;-99;-99;-99;-99;-99
"1539";0;-99;-99;-99;-99;-99;-99;-99;-99;0,00490196078431373;-99;-99;-99;-99;-99;-99;-99;-99
"1540";0,223673196048887;0,146157709693621;0,15201741168592;0,117863720073665;0,0189184664322786;0,0309727105307216;0,00318098108153357;0;-99;0,340030135610246;0,232713879122719;0,116356939561359;0,0177465260338189;0,0395111334337854;0,00820358278921815;0,00133936045538255;0,00251130085384229;-99
"1541";0,146157709693621;0,15201741168592;0,117863720073665;0,0189184664322786;0,0309727105307216;0,00318098108153357;0;-99;-99;0,232713879122719;0,116356939561359;0,0177465260338189;0,0395111334337854;0,00820358278921815;0,00133936045538255;0,00251130085384229;-99;-99
"1542";0,15201741168592;0,117863720073665;0,0189184664322786;0,0309727105307216;0,00318098108153357;0;-99;-99;-99;0,116356939561359;0,0177465260338189;0,0395111334337854;0,00820358278921815;0,00133936045538255;0,00251130085384229;-99;-99;-99
"1543";0,117863720073665;0,0189184664322786;0,0309727105307216;0,00318098108153357;0;-99;-99;-99;-99;0,0177465260338189;0,0395111334337854;0,00820358278921815;0,00133936045538255;0,00251130085384229;-99;-99;-99;-99
"1544";0,0189184664322786;0,0309727105307216;0,00318098108153357;0;-99;-99;-99;-99;-99;0,0395111334337854;0,00820358278921815;0,00133936045538255;0,00251130085384229;-99;-99;-99;-99;-99
"1545";0,0309727105307216;0,00318098108153357;0;-99;-99;-99;-99;-99;-99;0,00820358278921815;0,00133936045538255;0,00251130085384229;-99;-99;-99;-99;-99;-99
"1546";0,00318098108153357;0;-99;-99;-99;-99;-99;-99;-99;0,00133936045538255;0,00251130085384229;-99;-99;-99;-99;-99;-99;-99
"1547";0;-99;-99;-99;-99;-99;-99;-99;-99;0,00251130085384229;-99;-99;-99;-99;-99;-99;-99;-99
"1548";0,293870453557455;0,130270975220982;0,0995507897406173;0,066657006230981;0,0221706998985654;0,00115925228227793;0,000289813070569483;-99;-99;0,257354006665701;0,124764526880162;0,0514418200260832;0,0602811186784524;0,0366613534270396;0,0321692508332126;0,0486885958556731;-99;-99
"1549";0,130270975220982;0,0995507897406173;0,066657006230981;0,0221706998985654;0,00115925228227793;0,000289813070569483;-99;-99;-99;0,124764526880162;0,0514418200260832;0,0602811186784524;0,0366613534270396;0,0321692508332126;0,0486885958556731;-99;-99;-99
"1550";0,0995507897406173;0,066657006230981;0,0221706998985654;0,00115925228227793;0,000289813070569483;-99;-99;-99;-99;0,0514418200260832;0,0602811186784524;0,0366613534270396;0,0321692508332126;0,0486885958556731;-99;-99;-99;-99
"1551";0,066657006230981;0,0221706998985654;0,00115925228227793;0,000289813070569483;-99;-99;-99;-99;-99;0,0602811186784524;0,0366613534270396;0,0321692508332126;0,0486885958556731;-99;-99;-99;-99;-99
"1552";0,0221706998985654;0,00115925228227793;0,000289813070569483;-99;-99;-99;-99;-99;-99;0,0366613534270396;0,0321692508332126;0,0486885958556731;-99;-99;-99;-99;-99;-99
"1553";0,00115925228227793;0,000289813070569483;-99;-99;-99;-99;-99;-99;-99;0,0321692508332126;0,0486885958556731;-99;-99;-99;-99;-99;-99;-99
"1554";0,000289813070569483;-99;-99;-99;-99;-99;-99;-99;-99;0,0486885958556731;-99;-99;-99;-99;-99;-99;-99;-99
"1555";0,334197899105174;0,231617170276229;0,162365451951757;0,0383867202697445;0,0562832317468551;0,0234729607054857;-99;-99;-99;0,404227726624303;0,267928932693555;0,152768771884321;0,114511736480353;0,0728828945662041;0,0619893658410064;-99;-99;-99
"1556";0,231617170276229;0,162365451951757;0,0383867202697445;0,0562832317468551;0,0234729607054857;-99;-99;-99;-99;0,267928932693555;0,152768771884321;0,114511736480353;0,0728828945662041;0,0619893658410064;-99;-99;-99;-99
"1557";0,162365451951757;0,0383867202697445;0,0562832317468551;0,0234729607054857;-99;-99;-99;-99;-99;0,152768771884321;0,114511736480353;0,0728828945662041;0,0619893658410064;-99;-99;-99;-99;-99
"1558";0,0383867202697445;0,0562832317468551;0,0234729607054857;-99;-99;-99;-99;-99;-99;0,114511736480353;0,0728828945662041;0,0619893658410064;-99;-99;-99;-99;-99;-99
"1559";0,0562832317468551;0,0234729607054857;-99;-99;-99;-99;-99;-99;-99;0,0728828945662041;0,0619893658410064;-99;-99;-99;-99;-99;-99;-99
"1560";0,0234729607054857;-99;-99;-99;-99;-99;-99;-99;-99;0,0619893658410064;-99;-99;-99;-99;-99;-99;-99;-99
"1561";0,283251526397701;0,108464024901233;0,129294864120675;0,0331617382976176;0,0210702741529989;-99;-99;-99;-99;0,296300730276547;0,267688255716509;0,136477912127379;0,104034478630432;0,0380701544355321;-99;-99;-99;-99
"1562";0,108464024901233;0,129294864120675;0,0331617382976176;0,0210702741529989;-99;-99;-99;-99;-99;0,267688255716509;0,136477912127379;0,104034478630432;0,0380701544355321;-99;-99;-99;-99;-99
"1563";0,129294864120675;0,0331617382976176;0,0210702741529989;-99;-99;-99;-99;-99;-99;0,136477912127379;0,104034478630432;0,0380701544355321;-99;-99;-99;-99;-99;-99
"1564";0,0331617382976176;0,0210702741529989;-99;-99;-99;-99;-99;-99;-99;0,104034478630432;0,0380701544355321;-99;-99;-99;-99;-99;-99;-99
"1565";0,0210702741529989;-99;-99;-99;-99;-99;-99;-99;-99;0,0380701544355321;-99;-99;-99;-99;-99;-99;-99;-99
"1566";0,281236347750109;0,249672346002621;0,110528615115771;0,130843162953255;-99;-99;-99;-99;-99;0,53997378768021;0,282546963739624;0,173875054609;0,0726299694189602;-99;-99;-99;-99;-99
"1567";0,249672346002621;0,110528615115771;0,130843162953255;-99;-99;-99;-99;-99;-99;0,282546963739624;0,173875054609;0,0726299694189602;-99;-99;-99;-99;-99;-99
"1568";0,110528615115771;0,130843162953255;-99;-99;-99;-99;-99;-99;-99;0,173875054609;0,0726299694189602;-99;-99;-99;-99;-99;-99;-99
"1569";0,130843162953255;-99;-99;-99;-99;-99;-99;-99;-99;0,0726299694189602;-99;-99;-99;-99;-99;-99;-99;-99
"1570";0,24290650193697;0,158098628415873;0,0908805360695215;-99;-99;-99;-99;-99;-99;0,342372526437022;0,170976861061669;0,0776882001884619;-99;-99;-99;-99;-99;-99
"1571";0,158098628415873;0,0908805360695215;-99;-99;-99;-99;-99;-99;-99;0,170976861061669;0,0776882001884619;-99;-99;-99;-99;-99;-99;-99
"1572";0,0908805360695215;-99;-99;-99;-99;-99;-99;-99;-99;0,0776882001884619;-99;-99;-99;-99;-99;-99;-99;-99
"1573";0,23407802600867;0,150494609314216;-99;-99;-99;-99;-99;-99;-99;0,360675780815828;0,203067689229743;-99;-99;-99;-99;-99;-99;-99
"1574";0,150494609314216;-99;-99;-99;-99;-99;-99;-99;-99;0,203067689229743;-99;-99;-99;-99;-99;-99;-99;-99
"1575";0,245667686034659;-99;-99;-99;-99;-99;-99;-99;-99;0,339704383282365;-99;-99;-99;-99;-99;-99;-99;-99
"1576";0,0992773571920165;0,220922229869236;0,143496214728149;0,0132484514796972;0,018582243633861;0,0115278733654508;0,00137646249139711;0,000688231245698555;0,000172057811424639;0,395905024088094;0,157604955264969;0,0359600825877495;0,0290777701307639;0,0125602202339986;0,00326909841706814;0,00189263592567103;0,00103234686854783;0,000860289057123193
"1577";0,220922229869236;0,143496214728149;0,0132484514796972;0,018582243633861;0,0115278733654508;0,00137646249139711;0,000688231245698555;0,000172057811424639;-99;0,157604955264969;0,0359600825877495;0,0290777701307639;0,0125602202339986;0,00326909841706814;0,00189263592567103;0,00103234686854783;0,000860289057123193;-99
"1578";0,143496214728149;0,0132484514796972;0,018582243633861;0,0115278733654508;0,00137646249139711;0,000688231245698555;0,000172057811424639;-99;-99;0,0359600825877495;0,0290777701307639;0,0125602202339986;0,00326909841706814;0,00189263592567103;0,00103234686854783;0,000860289057123193;-99;-99
"1579";0,0132484514796972;0,018582243633861;0,0115278733654508;0,00137646249139711;0,000688231245698555;0,000172057811424639;-99;-99;-99;0,0290777701307639;0,0125602202339986;0,00326909841706814;0,00189263592567103;0,00103234686854783;0,000860289057123193;-99;-99;-99
"1580";0,018582243633861;0,0115278733654508;0,00137646249139711;0,000688231245698555;0,000172057811424639;-99;-99;-99;-99;0,0125602202339986;0,00326909841706814;0,00189263592567103;0,00103234686854783;0,000860289057123193;-99;-99;-99;-99
"1581";0,0115278733654508;0,00137646249139711;0,000688231245698555;0,000172057811424639;-99;-99;-99;-99;-99;0,00326909841706814;0,00189263592567103;0,00103234686854783;0,000860289057123193;-99;-99;-99;-99;-99
