"";"ay_seq_input.1";"ay_seq_input.2";"ay_seq_input.3";"ay_seq_input.4";"ay_seq_input.5";"ay_seq_input.6";"ay_seq_input.7";"ay_seq_input.8";"ay_seq_input.9";"ay_seq_input.10";"ay_seq_input.11";"ay_seq_input.12";"ay_seq_input.13";"ay_seq_input.14";"ay_seq_input.15";"ay_seq_input.16";"ay_seq_input.17";"ay_seq_input.18";"group_code"
"1254";-99;-99;-99;-99;-99;0,196969696969697;0,151515151515152;0,0984848484848485;0,204545454545455;-99;-99;-99;-99;-99;0,527777777777778;0,103535353535354;0,23989898989899;0,0202020202020202;68
"1255";-99;-99;-99;-99;-99;-99;-99;-99;0,261083743842365;-99;-99;-99;-99;-99;-99;-99;-99;0,330049261083744;68
"1256";-99;-99;-99;-99;-99;-99;-99;0,261083743842365;0,184729064039409;-99;-99;-99;-99;-99;-99;-99;0,330049261083744;0,273399014778325;68
"1257";-99;-99;-99;-99;-99;-99;0,261083743842365;0,184729064039409;0,189655172413793;-99;-99;-99;-99;-99;-99;0,330049261083744;0,273399014778325;0,157635467980296;68
"1258";-99;-99;-99;-99;-99;-99;-99;-99;0,316455696202532;-99;-99;-99;-99;-99;-99;-99;-99;0,392405063291139;68
"1259";-99;-99;-99;-99;-99;-99;-99;0,316455696202532;0,187763713080169;-99;-99;-99;-99;-99;-99;-99;0,392405063291139;0,413502109704641;68
"1260";-99;-99;-99;-99;-99;-99;-99;-99;0,1640625;-99;-99;-99;-99;-99;-99;-99;-99;0,265625;68
"1261";-99;-99;-99;-99;-99;-99;-99;-99;0,126113728600084;-99;-99;-99;-99;-99;-99;-99;-99;0,473993562532071;69
"1262";-99;-99;-99;-99;-99;-99;-99;0,126113728600084;0,21026729486402;-99;-99;-99;-99;-99;-99;-99;0,473993562532071;0,366819051173205;69
"1263";-99;-99;-99;-99;-99;-99;0,126113728600084;0,21026729486402;0,108247422680412;-99;-99;-99;-99;-99;-99;0,473993562532071;0,366819051173205;0,187969398703177;69
"1264";-99;-99;-99;-99;-99;0,126113728600084;0,21026729486402;0,108247422680412;0,0789289546111863;-99;-99;-99;-99;-99;0,473993562532071;0,366819051173205;0,187969398703177;0,102369734571069;69
"1265";-99;-99;-99;-99;0,126113728600084;0,21026729486402;0,108247422680412;0,0789289546111863;0,0395344497830853;-99;-99;-99;-99;0,473993562532071;0,366819051173205;0,187969398703177;0,102369734571069;0,0609227037365303;69
"1266";-99;-99;-99;0,126113728600084;0,21026729486402;0,108247422680412;0,0789289546111863;0,0395344497830853;0,0294350888650464;-99;-99;-99;0,473993562532071;0,366819051173205;0,187969398703177;0,102369734571069;0,0609227037365303;0,0516863367075617;69
"1267";-99;-99;0,126113728600084;0,21026729486402;0,108247422680412;0,0789289546111863;0,0395344497830853;0,0294350888650464;0,0332369268087885;-99;-99;0,473993562532071;0,366819051173205;0,187969398703177;0,102369734571069;0,0609227037365303;0,0516863367075617;0,0134347156784998;69
"1268";-99;0,126113728600084;0,21026729486402;0,108247422680412;0,0789289546111863;0,0395344497830853;0,0294350888650464;0,0332369268087885;0,00869991136819518;-99;0,473993562532071;0,366819051173205;0,187969398703177;0,102369734571069;0,0609227037365303;0,0516863367075617;0,0134347156784998;0,0085599664132108;69
"1269";0,126113728600084;0,21026729486402;0,108247422680412;0,0789289546111863;0,0395344497830853;0,0294350888650464;0,0332369268087885;0,00869991136819518;0,00562112235853897;0,473993562532071;0,366819051173205;0,187969398703177;0,102369734571069;0,0609227037365303;0,0516863367075617;0,0134347156784998;0,0085599664132108;0,00356859635210151;69
"1270";-99;-99;-99;-99;-99;-99;-99;-99;0,16170903190914;-99;-99;-99;-99;-99;-99;-99;-99;0,62476499523552;69
"1271";-99;-99;-99;-99;-99;-99;-99;0,16170903190914;0,225398542326612;-99;-99;-99;-99;-99;-99;-99;0,62476499523552;0,394962528007417;69
"1272";-99;-99;-99;-99;-99;-99;0,16170903190914;0,225398542326612;0,158953359602359;-99;-99;-99;-99;-99;-99;0,62476499523552;0,394962528007417;0,256663833732519;69
"1273";-99;-99;-99;-99;-99;0,16170903190914;0,225398542326612;0,158953359602359;0,115738236884803;-99;-99;-99;-99;-99;0,62476499523552;0,394962528007417;0,256663833732519;0,13162842205568;69
"1274";-99;-99;-99;-99;0,16170903190914;0,225398542326612;0,158953359602359;0,115738236884803;0,0543408277318499;-99;-99;-99;-99;0,62476499523552;0,394962528007417;0,256663833732519;0,13162842205568;0,0591825697288109;69
"1275";-99;-99;-99;0,16170903190914;0,225398542326612;0,158953359602359;0,115738236884803;0,0543408277318499;0,0236678771021659;-99;-99;-99;0,62476499523552;0,394962528007417;0,256663833732519;0,13162842205568;0,0591825697288109;0,0205774034870844;69
"1276";-99;-99;0,16170903190914;0,225398542326612;0,158953359602359;0,115738236884803;0,0543408277318499;0,0236678771021659;0,0115120142161786;-99;-99;0,62476499523552;0,394962528007417;0,256663833732519;0,13162842205568;0,0591825697288109;0,0205774034870844;0,0106621339720312;69
"1277";-99;0,16170903190914;0,225398542326612;0,158953359602359;0,115738236884803;0,0543408277318499;0,0236678771021659;0,0115120142161786;0,00520229725205388;-99;0,62476499523552;0,394962528007417;0,256663833732519;0,13162842205568;0,0591825697288109;0,0205774034870844;0,0106621339720312;0,0104045945041078;69
"1278";-99;-99;-99;-99;-99;-99;-99;-99;0,168740261854375;-99;-99;-99;-99;-99;-99;-99;-99;0,721680891142066;69
"1279";-99;-99;-99;-99;-99;-99;-99;0,168740261854375;0,201553452245297;-99;-99;-99;-99;-99;-99;-99;0,721680891142066;0,344457105648706;69
"1280";-99;-99;-99;-99;-99;-99;0,168740261854375;0,201553452245297;0,111113695030348;-99;-99;-99;-99;-99;-99;0,721680891142066;0,344457105648706;0,242436222413432;69
"1281";-99;-99;-99;-99;-99;0,168740261854375;0,201553452245297;0,111113695030348;0,0991139740936257;-99;-99;-99;-99;-99;0,721680891142066;0,344457105648706;0,242436222413432;0,0936489849073277;69
"1282";-99;-99;-99;-99;0,168740261854375;0,201553452245297;0,111113695030348;0,0991139740936257;0,0670682077160996;-99;-99;-99;-99;0,721680891142066;0,344457105648706;0,242436222413432;0,0936489849073277;0,0690449059324202;69
"1283";-99;-99;-99;0,168740261854375;0,201553452245297;0,111113695030348;0,0991139740936257;0,0670682077160996;0,0331852747610521;-99;-99;-99;0,721680891142066;0,344457105648706;0,242436222413432;0,0936489849073277;0,0690449059324202;0,0348829096997744;69
"1284";-99;-99;0,168740261854375;0,201553452245297;0,111113695030348;0,0991139740936257;0,0670682077160996;0,0331852747610521;0,0206739378153996;-99;-99;0,721680891142066;0,344457105648706;0,242436222413432;0,0936489849073277;0,0690449059324202;0,0348829096997744;0,0136508453291784;69
"1285";-99;-99;-99;-99;-99;-99;-99;-99;0,120172084130019;-99;-99;-99;-99;-99;-99;-99;-99;0,536782982791587;69
"1286";-99;-99;-99;-99;-99;-99;-99;0,120172084130019;0,127079349904398;-99;-99;-99;-99;-99;-99;-99;0,536782982791587;0,362189292543021;69
"1287";-99;-99;-99;-99;-99;-99;0,120172084130019;0,127079349904398;0,112260994263862;-99;-99;-99;-99;-99;-99;0,536782982791587;0,362189292543021;0,238647227533461;69
"1288";-99;-99;-99;-99;-99;0,120172084130019;0,127079349904398;0,112260994263862;0,0907026768642447;-99;-99;-99;-99;-99;0,536782982791587;0,362189292543021;0,238647227533461;0,103656787762906;69
"1289";-99;-99;-99;-99;0,120172084130019;0,127079349904398;0,112260994263862;0,0907026768642447;0,0686185468451243;-99;-99;-99;-99;0,536782982791587;0,362189292543021;0,238647227533461;0,103656787762906;0,0796606118546845;69
"1290";-99;-99;-99;0,120172084130019;0,127079349904398;0,112260994263862;0,0907026768642447;0,0686185468451243;0,0262906309751434;-99;-99;-99;0,536782982791587;0,362189292543021;0,238647227533461;0,103656787762906;0,0796606118546845;0,0337237093690249;69
"1291";-99;-99;-99;-99;-99;-99;-99;-99;0,128287478944413;-99;-99;-99;-99;-99;-99;-99;-99;0,481998877035373;69
"1292";-99;-99;-99;-99;-99;-99;-99;0,128287478944413;0,136934306569343;-99;-99;-99;-99;-99;-99;-99;0,481998877035373;0,33877596855699;69
"1293";-99;-99;-99;-99;-99;-99;0,128287478944413;0,136934306569343;0,14349241998877;-99;-99;-99;-99;-99;-99;0,481998877035373;0,33877596855699;0,1949915777653;69
"1294";-99;-99;-99;-99;-99;0,128287478944413;0,136934306569343;0,14349241998877;0,0853902302077485;-99;-99;-99;-99;-99;0,481998877035373;0,33877596855699;0,1949915777653;0,130758001122965;69
"1295";-99;-99;-99;-99;0,128287478944413;0,136934306569343;0,14349241998877;0,0853902302077485;0,0967097136440202;-99;-99;-99;-99;0,481998877035373;0,33877596855699;0,1949915777653;0,130758001122965;0,0317125210555868;69
"1296";-99;-99;-99;-99;-99;-99;-99;-99;0,14557272745125;-99;-99;-99;-99;-99;-99;-99;-99;0,462168371855547;69
"1297";-99;-99;-99;-99;-99;-99;-99;0,14557272745125;0,184297861477132;-99;-99;-99;-99;-99;-99;-99;0,462168371855547;0,275278361447676;69
"1298";-99;-99;-99;-99;-99;-99;0,14557272745125;0,184297861477132;0,152622587043183;-99;-99;-99;-99;-99;-99;0,462168371855547;0,275278361447676;0,199379455255975;69
"1299";-99;-99;-99;-99;-99;0,14557272745125;0,184297861477132;0,152622587043183;0,114879327612277;-99;-99;-99;-99;-99;0,462168371855547;0,275278361447676;0,199379455255975;0,111874791351649;69
"1300";-99;-99;-99;-99;-99;-99;-99;-99;0,192010741859684;-99;-99;-99;-99;-99;-99;-99;-99;0,453295878164697;69
"1301";-99;-99;-99;-99;-99;-99;-99;0,192010741859684;0,217964346919666;-99;-99;-99;-99;-99;-99;-99;0,453295878164697;0,351689899471741;69
"1302";-99;-99;-99;-99;-99;-99;0,192010741859684;0,217964346919666;0,140739562905249;-99;-99;-99;-99;-99;-99;0,453295878164697;0,351689899471741;0,248617515591597;69
"1303";-99;-99;-99;-99;-99;-99;-99;-99;0,185738614514091;-99;-99;-99;-99;-99;-99;-99;-99;0,612078595103371;69
"1304";-99;-99;-99;-99;-99;-99;-99;0,185738614514091;0,259902213920782;-99;-99;-99;-99;-99;-99;-99;0,612078595103371;0,426211796590306;69
"1305";-99;-99;-99;-99;-99;-99;-99;-99;0,203287856961274;-99;-99;-99;-99;-99;-99;-99;-99;0,599843233624269;69
"1306";-99;-99;-99;-99;-99;-99;-99;-99;0,127403846153846;-99;-99;-99;-99;-99;-99;-99;-99;0,317307692307692;74
"1307";-99;-99;-99;-99;-99;-99;-99;0,127403846153846;0,153846153846154;-99;-99;-99;-99;-99;-99;-99;0,317307692307692;0,0456730769230769;74
"1308";-99;-99;-99;-99;-99;-99;0,127403846153846;0,153846153846154;0,09375;-99;-99;-99;-99;-99;-99;0,317307692307692;0,0456730769230769;0,0745192307692308;74
"1309";-99;-99;-99;-99;-99;0,127403846153846;0,153846153846154;0,09375;0,0600961538461538;-99;-99;-99;-99;-99;0,317307692307692;0,0456730769230769;0,0745192307692308;0;74
"1310";-99;-99;-99;-99;0,127403846153846;0,153846153846154;0,09375;0,0600961538461538;0,00480769230769231;-99;-99;-99;-99;0,317307692307692;0,0456730769230769;0,0745192307692308;0;0;74
"1311";-99;-99;-99;0,127403846153846;0,153846153846154;0,09375;0,0600961538461538;0,00480769230769231;0,0264423076923077;-99;-99;-99;0,317307692307692;0,0456730769230769;0,0745192307692308;0;0;0;74
"1312";-99;-99;0,127403846153846;0,153846153846154;0,09375;0,0600961538461538;0,00480769230769231;0,0264423076923077;0;-99;-99;0,317307692307692;0,0456730769230769;0,0745192307692308;0;0;0;0;74
"1313";-99;0,127403846153846;0,153846153846154;0,09375;0,0600961538461538;0,00480769230769231;0,0264423076923077;0;0;-99;0,317307692307692;0,0456730769230769;0,0745192307692308;0;0;0;0;0;74
"1314";0,127403846153846;0,153846153846154;0,09375;0,0600961538461538;0,00480769230769231;0,0264423076923077;0;0;0;0,317307692307692;0,0456730769230769;0,0745192307692308;0;0;0;0;0;0;74
"1315";-99;-99;-99;-99;-99;-99;-99;-99;0,185750636132316;-99;-99;-99;-99;-99;-99;-99;-99;1,28498727735369;74
"1316";-99;-99;-99;-99;-99;-99;-99;0,185750636132316;0,211195928753181;-99;-99;-99;-99;-99;-99;-99;1,28498727735369;0,786259541984733;74
"1317";-99;-99;-99;-99;-99;-99;0,185750636132316;0,211195928753181;0,346055979643766;-99;-99;-99;-99;-99;-99;1,28498727735369;0,786259541984733;0,521628498727735;74
"1318";-99;-99;-99;-99;-99;0,185750636132316;0,211195928753181;0,346055979643766;0,310432569974555;-99;-99;-99;-99;-99;1,28498727735369;0,786259541984733;0,521628498727735;0,0788804071246819;74
"1319";-99;-99;-99;-99;0,185750636132316;0,211195928753181;0,346055979643766;0,310432569974555;0,111959287531807;-99;-99;-99;-99;1,28498727735369;0,786259541984733;0,521628498727735;0,0788804071246819;0;74
"1320";-99;-99;-99;0,185750636132316;0,211195928753181;0,346055979643766;0,310432569974555;0,111959287531807;0,0229007633587786;-99;-99;-99;1,28498727735369;0,786259541984733;0,521628498727735;0,0788804071246819;0;0;74
"1321";-99;-99;0,185750636132316;0,211195928753181;0,346055979643766;0,310432569974555;0,111959287531807;0,0229007633587786;0;-99;-99;1,28498727735369;0,786259541984733;0,521628498727735;0,0788804071246819;0;0;0;74
"1322";-99;0,185750636132316;0,211195928753181;0,346055979643766;0,310432569974555;0,111959287531807;0,0229007633587786;0;0;-99;1,28498727735369;0,786259541984733;0,521628498727735;0,0788804071246819;0;0;0;0;74
"1323";-99;-99;-99;-99;-99;-99;-99;-99;1,53061224489796;-99;-99;-99;-99;-99;-99;-99;-99;-0,875;74
"1324";-99;-99;-99;-99;-99;-99;-99;1,53061224489796;-1,30612244897959;-99;-99;-99;-99;-99;-99;-99;-0,875;1,39795918367347;74
"1325";-99;-99;-99;-99;-99;-99;1,53061224489796;-1,30612244897959;0,0229591836734694;-99;-99;-99;-99;-99;-99;-0,875;1,39795918367347;0,645408163265306;74
"1326";-99;-99;-99;-99;-99;1,53061224489796;-1,30612244897959;0,0229591836734694;0,0714285714285714;-99;-99;-99;-99;-99;-0,875;1,39795918367347;0,645408163265306;0,160714285714286;74
"1327";-99;-99;-99;-99;1,53061224489796;-1,30612244897959;0,0229591836734694;0,0714285714285714;0,293367346938776;-99;-99;-99;-99;-0,875;1,39795918367347;0,645408163265306;0,160714285714286;0;74
"1328";-99;-99;-99;1,53061224489796;-1,30612244897959;0,0229591836734694;0,0714285714285714;0,293367346938776;0,00255102040816327;-99;-99;-99;-0,875;1,39795918367347;0,645408163265306;0,160714285714286;0;0;74
"1329";-99;-99;1,53061224489796;-1,30612244897959;0,0229591836734694;0,0714285714285714;0,293367346938776;0,00255102040816327;0;-99;-99;-0,875;1,39795918367347;0,645408163265306;0,160714285714286;0;0;0;74
"1330";-99;-99;-99;-99;-99;-99;-99;-99;0,632352941176471;-99;-99;-99;-99;-99;-99;-99;-99;0,705882352941177;74
"1331";-99;-99;-99;-99;-99;-99;-99;0,632352941176471;0,0416666666666667;-99;-99;-99;-99;-99;-99;-99;0,705882352941177;0,107843137254902;74
"1332";-99;-99;-99;-99;-99;-99;0,632352941176471;0,0416666666666667;0,00735294117647059;-99;-99;-99;-99;-99;-99;0,705882352941177;0,107843137254902;0,41421568627451;74
"1333";-99;-99;-99;-99;-99;0,632352941176471;0,0416666666666667;0,00735294117647059;0,120098039215686;-99;-99;-99;-99;-99;0,705882352941177;0,107843137254902;0,41421568627451;0,338235294117647;74
"1334";-99;-99;-99;-99;0,632352941176471;0,0416666666666667;0,00735294117647059;0,120098039215686;0;-99;-99;-99;-99;0,705882352941177;0,107843137254902;0,41421568627451;0,338235294117647;0,338235294117647;74
"1335";-99;-99;-99;0,632352941176471;0,0416666666666667;0,00735294117647059;0,120098039215686;0;0,0490196078431373;-99;-99;-99;0,705882352941177;0,107843137254902;0,41421568627451;0,338235294117647;0,338235294117647;0;74
"1336";-99;-99;-99;-99;-99;-99;-99;-99;0,155172413793103;-99;-99;-99;-99;-99;-99;-99;-99;0,221674876847291;74
"1337";-99;-99;-99;-99;-99;-99;-99;0,155172413793103;0,0738916256157636;-99;-99;-99;-99;-99;-99;-99;0,221674876847291;0,061576354679803;74
"1338";-99;-99;-99;-99;-99;-99;0,155172413793103;0,0738916256157636;0,0738916256157636;-99;-99;-99;-99;-99;-99;0,221674876847291;0,061576354679803;0;74
"1339";-99;-99;-99;-99;-99;0,155172413793103;0,0738916256157636;0,0738916256157636;0,00246305418719212;-99;-99;-99;-99;-99;0,221674876847291;0,061576354679803;0;0;74
"1340";-99;-99;-99;-99;0,155172413793103;0,0738916256157636;0,0738916256157636;0,00246305418719212;0,0443349753694581;-99;-99;-99;-99;0,221674876847291;0,061576354679803;0;0;0;74
"1341";-99;-99;-99;-99;-99;-99;-99;-99;0,246606334841629;-99;-99;-99;-99;-99;-99;-99;-99;0,563348416289593;74
"1342";-99;-99;-99;-99;-99;-99;-99;0,246606334841629;0,0497737556561086;-99;-99;-99;-99;-99;-99;-99;0,563348416289593;0,0678733031674208;74
"1343";-99;-99;-99;-99;-99;-99;0,246606334841629;0,0497737556561086;0,0248868778280543;-99;-99;-99;-99;-99;-99;0,563348416289593;0,0678733031674208;0,00226244343891403;74
"1344";-99;-99;-99;-99;-99;0,246606334841629;0,0497737556561086;0,0248868778280543;0,00226244343891403;-99;-99;-99;-99;-99;0,563348416289593;0,0678733031674208;0,00226244343891403;0,00226244343891403;74
"1345";-99;-99;-99;-99;-99;-99;-99;-99;0,20464135021097;-99;-99;-99;-99;-99;-99;-99;-99;0,850210970464135;74
"1346";-99;-99;-99;-99;-99;-99;-99;0,20464135021097;0,573839662447257;-99;-99;-99;-99;-99;-99;-99;0,850210970464135;0,156118143459916;74
"1347";-99;-99;-99;-99;-99;-99;0,20464135021097;0,573839662447257;0,141350210970464;-99;-99;-99;-99;-99;-99;0,850210970464135;0,156118143459916;0,0126582278481013;74
"1348";-99;-99;-99;-99;-99;-99;-99;-99;0,222741433021807;-99;-99;-99;-99;-99;-99;-99;-99;0,392523364485981;74
"1349";-99;-99;-99;-99;-99;-99;-99;0,222741433021807;0,0498442367601246;-99;-99;-99;-99;-99;-99;-99;0,392523364485981;0,0373831775700935;74
"1350";-99;-99;-99;-99;-99;-99;-99;-99;0,400641025641026;-99;-99;-99;-99;-99;-99;-99;-99;1,13461538461538;74
"1351";-99;-99;-99;-99;-99;-99;-99;-99;0,345579793340987;-99;-99;-99;-99;-99;-99;-99;-99;0,299655568312285;79
"1352";-99;-99;-99;-99;-99;-99;-99;0,345579793340987;0,338691159586682;-99;-99;-99;-99;-99;-99;-99;0,299655568312285;0,2548794489093;79
"1353";-99;-99;-99;-99;-99;-99;0,345579793340987;0,338691159586682;0,0803673938002296;-99;-99;-99;-99;-99;-99;0,299655568312285;0,2548794489093;0,0585533869115959;79
"1354";-99;-99;-99;-99;-99;0,345579793340987;0,338691159586682;0,0803673938002296;0,0619977037887486;-99;-99;-99;-99;-99;0,299655568312285;0,2548794489093;0,0585533869115959;-0,00114810562571757;79
"1355";-99;-99;-99;-99;0,345579793340987;0,338691159586682;0,0803673938002296;0,0619977037887486;-0,00114810562571757;-99;-99;-99;-99;0,299655568312285;0,2548794489093;0,0585533869115959;-0,00114810562571757;0;79
"1356";-99;-99;-99;0,345579793340987;0,338691159586682;0,0803673938002296;0,0619977037887486;-0,00114810562571757;0;-99;-99;-99;0,299655568312285;0,2548794489093;0,0585533869115959;-0,00114810562571757;0;0;79
"1357";-99;-99;0,345579793340987;0,338691159586682;0,0803673938002296;0,0619977037887486;-0,00114810562571757;0;0;-99;-99;0,299655568312285;0,2548794489093;0,0585533869115959;-0,00114810562571757;0;0;0;79
"1358";-99;0,345579793340987;0,338691159586682;0,0803673938002296;0,0619977037887486;-0,00114810562571757;0;0;0;-99;0,299655568312285;0,2548794489093;0,0585533869115959;-0,00114810562571757;0;0;0;0;79
"1359";0,345579793340987;0,338691159586682;0,0803673938002296;0,0619977037887486;-0,00114810562571757;0;0;0;0;0,299655568312285;0,2548794489093;0,0585533869115959;-0,00114810562571757;0;0;0;0;0;79
"1360";-99;-99;-99;-99;-99;-99;-99;-99;0,185902401239349;-99;-99;-99;-99;-99;-99;-99;-99;0,0921766072811774;79
"1361";-99;-99;-99;-99;-99;-99;-99;0,185902401239349;0,125484120836561;-99;-99;-99;-99;-99;-99;-99;0,0921766072811774;0,12006196746708;79
"1362";-99;-99;-99;-99;-99;-99;0,185902401239349;0,125484120836561;0,058869093725794;-99;-99;-99;-99;-99;-99;0,0921766072811774;0,12006196746708;0,0511231603408211;79
"1363";-99;-99;-99;-99;-99;0,185902401239349;0,125484120836561;0,058869093725794;0,04570100697134;-99;-99;-99;-99;-99;0,0921766072811774;0,12006196746708;0,0511231603408211;0;79
"1364";-99;-99;-99;-99;0,185902401239349;0,125484120836561;0,058869093725794;0,04570100697134;-0,000774593338497289;-99;-99;-99;-99;0,0921766072811774;0,12006196746708;0,0511231603408211;0;0;79
"1365";-99;-99;-99;0,185902401239349;0,125484120836561;0,058869093725794;0,04570100697134;-0,000774593338497289;0;-99;-99;-99;0,0921766072811774;0,12006196746708;0,0511231603408211;0;0;0;79
"1366";-99;-99;0,185902401239349;0,125484120836561;0,058869093725794;0,04570100697134;-0,000774593338497289;0;-0,000774593338497289;-99;-99;0,0921766072811774;0,12006196746708;0,0511231603408211;0;0;0;0;79
